repo_name,file,repo_split,file_split,first_period_commits,second_period_commits
mlund/faunus,src/CMakeLists.txt,Train,Test,3,5
jaumeortola/spanish-dict-tools,diccionari-arrel/verbs-fdic.txt,Train,Train,3,5
odavid/my-bloody-jenkins,plugins.txt,Train,Train,3,5
GoogleCloudPlatform/python-docs-samples,firestore/cloud-async-client/requirements.txt,Train,Train,3,5
ojrosten/sequoia,TestMaterials/TestFramework/TestRunnerEndToEndFreeTest/Prediction/RunPostUpdate/TestRunOutput.txt,Test,Train,3,5
artsy/eigen,fastlane/metadata/android/en-US/changelogs/default.txt,Train,Train,3,5
drud/ddev,.spellcheckwordlist.txt,Train,Validation,3,5
ojrosten/sequoia,TestMaterials/TestFramework/TestRunnerEndToEndFreeTest/Prediction/RunRecovery/TestRunOutput.txt,Test,Test,3,5
cxong/cdogs-sdl,CMakeLists.txt,Train,Train,3,5
c2corg/v6_api,dev-requirements.txt,Train,Train,3,5
GoogleCloudPlatform/python-docs-samples,firestore/cloud-client/requirements.txt,Train,Train,3,5
dials/dials,.conda-envs/macos.txt,Test,Test,3,5
psi4/psi4,CMakeLists.txt,Train,Train,3,5
thombashi/pytablewriter,requirements/requirements.txt,Train,Train,3,5
kizniche/Mycodo,docs/requirements.txt,Train,Train,3,5
mozilla/relman-auto-nag,requirements-test.txt,Train,Test,3,5
GoogleCloudPlatform/python-docs-samples,functions/firebase/requirements.txt,Train,Train,3,5
angular/angular,aio/tests/deployment/shared/URLS_TO_REDIRECT.txt,Validation,Test,3,5
AliceO2Group/AliceO2,Detectors/TPC/calibration/CMakeLists.txt,Validation,Train,3,5
dials/dials,.conda-envs/linux.txt,Test,Train,3,5
PolyJIT/benchbuild,requirements.txt,Train,Train,3,5
andry81/contools,README_EN.txt,Validation,Train,3,5
plotly/plotly.py,binder/requirements.txt,Train,Validation,3,5
sunqm/libcint,CMakeLists.txt,Train,Train,3,5
kwsch/PKHeX,PKHeX.WinForms/Resources/text/lang_it.txt,Train,Train,4,5
qgis/QGIS,python/CMakeLists.txt,Train,Train,4,5
zarr-developers/zarr-python,requirements_dev_minimal.txt,Train,Validation,4,5
kwsch/PKHeX,PKHeX.WinForms/Resources/text/lang_ja.txt,Train,Train,4,5
zenorogue/hyperrogue,changelog.txt,Train,Train,4,5
urllib3/urllib3,dev-requirements.txt,Test,Train,4,5
widelands/widelands,CMakeLists.txt,Test,Test,4,5
espressif/esp-idf,components/usb/test/CMakeLists.txt,Train,Train,4,5
kwsch/PKHeX,PKHeX.WinForms/Resources/text/lang_en.txt,Train,Test,4,5
kwsch/PKHeX,PKHeX.WinForms/Resources/text/lang_ko.txt,Train,Train,4,5
plotly/plotly.js,dist/translation-keys.txt,Train,Train,4,5
abilian/abilian-sbe,etc/requirements.txt,Train,Train,4,5
AndroidX/androidx,lifecycle/lifecycle-viewmodel/api/public_plus_experimental_current.txt,Train,Test,4,5
widelands/widelands,src/logic/CMakeLists.txt,Test,Train,4,5
GNS3/gns3-server,requirements.txt,Train,Train,4,5
GoogleCloudPlatform/python-docs-samples,appengine/flexible/tasks/requirements.txt,Train,Train,4,5
ICTU/quality-time,release/requirements-dev.txt,Train,Train,4,5
GoogleCloudPlatform/python-docs-samples,endpoints/getting-started/requirements.txt,Train,Train,4,5
ojrosten/sequoia,TestMaterials/TestFramework/TestRunnerEndToEndFreeTest/Prediction/RunRecoveryMidCheck/TestRunOutput.txt,Test,Train,4,5
GPUOpen-Drivers/xgl,icd/api/strings/extensions.txt,Test,Train,4,5
itkinside/ufs,requirements.txt,Train,Train,4,5
linux-test-project/ltp,doc/test-writing-guidelines.txt,Train,Train,4,5
GPUOpen-Drivers/xgl,icd/api/strings/entry_points.txt,Test,Train,4,5
languagetool-org/languagetool,languagetool-language-modules/de/src/main/resources/org/languagetool/resource/de/hunspell/spelling-de-CH.txt,Train,Train,4,5
AndroidX/androidx,lifecycle/lifecycle-viewmodel/api/current.txt,Train,Train,4,5
KDE/kldap,src/CMakeLists.txt,Train,Train,5,5
hosseinmoein/DataFrame,CMakeLists.txt,Train,Validation,5,5
kubernetes/ingress-nginx,charts/ingress-nginx/templates/NOTES.txt,Train,Train,5,5
edx/credentials,requirements/pip_tools.txt,Validation,Train,5,5
kwsch/PKHeX,PKHeX.WinForms/Resources/text/lang_de.txt,Train,Train,5,5
materialsvirtuallab/megnet,requirements-ci.txt,Train,Test,5,5
fedora-infra/anitya,requirements.txt,Train,Train,5,5
bluescarni/mppp,CMakeLists.txt,Train,Train,5,5
seata/seata,script/config-center/config.txt,Train,Train,5,5
JetBrains/intellij-community,python/build/plugin-list.txt,Validation,Train,5,5
datactive/bigbang,requirements.txt,Train,Train,5,5
LiberatorUSA/GUCEF,platform/gucefCORE/CMakeLists.txt,Train,Train,5,5
MerryMage/dynarmic,externals/CMakeLists.txt,Train,Train,5,5
samuelcolvin/pydantic,docs/requirements.txt,Train,Train,5,5
FrontISTR/FrontISTR,CMakeLists.txt,Train,Train,5,5
mkorpela/pabot,requirements.txt,Train,Train,5,5
JNechaevsky/russian-doom,midiproc/CMakeLists.txt,Train,Train,5,5
ojrosten/sequoia,TestMaterials/TestFramework/TestRunnerEndToEndFreeTest/Prediction/RunWithUpdateOutput/TestRunOutput.txt,Test,Train,5,5
MycroftAI/mycroft-core,requirements/requirements.txt,Train,Train,5,5
DavidAce/DMRG,tests/CMakeLists.txt,Train,Test,5,5
google/swiftshader,tests/regres/testlists/vk-master-UNSUPPORTED.txt,Train,Train,5,5
abseil/abseil-cpp,absl/strings/CMakeLists.txt,Train,Train,5,5
tylerdigital/draw-attention,readme.txt,Test,Validation,5,5
samuelcolvin/pydantic,tests/requirements-linting.txt,Train,Train,5,5
simonsdave/dev-env,dockerfiles/requirements.txt,Train,Train,5,5
qgis/QGIS,tests/src/core/CMakeLists.txt,Train,Train,5,5
postlund/pyatv,base_versions.txt,Train,Train,6,5
xnau/pardibee,readme.txt,Validation,Train,6,5
Akuli/porcupine,requirements.txt,Train,Train,6,5
zephyrproject-rtos/zephyr,drivers/gpio/CMakeLists.txt,Train,Validation,6,5
neutronimaging/imagingsuite,frameworks/tomography/pyMuhRec/CMakeLists.txt,Train,Validation,6,5
dr-who/stutools,spit/CMakeLists.txt,Train,Train,6,5
artsy/eigen,fastlane/metadata/en-US/release_notes.txt,Train,Train,7,5
OtterBrowser/otter-browser,CMakeLists.txt,Train,Train,7,5
Ajapaik/ajapaik-web,requirements-test.txt,Train,Train,8,5
AndroidX/androidx,wear/tiles/tiles-renderer/api/restricted_current.txt,Train,Train,8,5
AndroidX/androidx,wear/tiles/tiles-renderer/api/current.txt,Train,Train,8,5
Ajapaik/ajapaik-web,requirements.txt,Train,Train,8,5
AndroidX/androidx,wear/tiles/tiles-renderer/api/public_plus_experimental_current.txt,Train,Train,8,5
DGtal-team/DGtal,examples/doc-examples/CMakeLists.txt,Train,Train,8,5
edx/edx-analytics-dashboard,requirements/constraints.txt,Train,Train,8,5
deepmind/open_spiel,open_spiel/CMakeLists.txt,Train,Train,9,5
ObKo/stm32-cmake,examples/freertos/CMakeLists.txt,Train,Validation,9,5
qgis/QGIS,tests/src/providers/CMakeLists.txt,Train,Train,9,5
Akuli/porcupine,requirements-dev.txt,Train,Train,9,5
aap/librw,CMakeLists.txt,Train,Validation,10,5
MuggleWei/muggleCC,CMakeLists.txt,Train,Train,10,5
Stellarium/stellarium,CMakeLists.txt,Train,Train,10,5
cloudfoundry/ruby-buildpack,vendor/modules.txt,Test,Train,10,5
alphagov/digitalmarketplace-search-api,requirements.txt,Train,Train,10,5
NeblioTeam/neblio,CMakeLists.txt,Train,Train,10,5
google/iree,iree/base/CMakeLists.txt,Train,Train,12,5
bioconda/bioconda-utils,bioconda_utils/bioconda_utils-requirements.txt,Train,Train,29,5
CellProfiling/cam_acq,requirements_tests.txt,Train,Train,1,6
BloomBooks/BloomReader,app/src/alpha/play/release-notes/en-US/alpha.txt,Train,Train,1,6
conversationai/conversationai-models,experiments/requirements.txt,Test,Train,1,6
BloomBooks/BloomReader,app/src/beta/play/release-notes/en-US/beta.txt,Train,Train,1,6
GoogleCloudPlatform/python-docs-samples,appengine/standard_python3/spanner/requirements.txt,Train,Train,1,6
Skatteetaten/boober,src/test/resources/no/skatteetaten/aurora/boober/facade/DeployFacadeTest/complex-spec-default.txt,Train,Train,1,6
mathiasertl/django-ca,requirements/requirements-test.txt,Train,Train,1,6
ChromeDevTools/devtools-frontend,test/webtests/http/tests/devtools/lighthouse/lighthouse-emulate-run-expected.txt,Train,Train,1,6
RIOT-OS/RIOT,boards/feather-nrf52840/doc.txt,Train,Train,1,6
GNOME/gnome-software,meson_options.txt,Train,Validation,1,6
JetBrains/kotlin-web-site,requirements.txt,Train,Train,1,6
ChromeDevTools/devtools-frontend,test/webtests/http/tests/devtools/lighthouse/lighthouse-successful-run-expected.txt,Train,Train,1,6
PaddlePaddle/Paddle,paddle/fluid/inference/tests/api/CMakeLists.txt,Train,Train,1,6
AliceO2Group/AliceO2,DataFormats/Detectors/GlobalTracking/CMakeLists.txt,Validation,Train,1,6
google/alligator2,requirements.txt,Train,Train,1,6
MariaDB/server,libmysqld/CMakeLists.txt,Train,Train,1,6
facebook/infer,sledge/sledge-help.txt,Train,Train,1,6
elastic/elasticsearch-py,dev-requirements.txt,Validation,Train,1,6
AliceO2Group/AliceO2,Detectors/ITSMFT/ITS/tracking/CMakeLists.txt,Validation,Train,1,6
KDE/kscreenlocker,CMakeLists.txt,Train,Train,1,6
BloomBooks/BloomReader,app/src/main/play/release-notes/en-US/beta.txt,Train,Train,1,6
scylladb/scylla-cluster-tests,requirements.txt,Train,Train,1,6
niello/deusexmachina,Deps/CEGUI/_ReadmeDep.txt,Train,Train,1,6
lmorg/murex,vendor/modules.txt,Train,Train,1,6
BloomBooks/BloomReader,app/src/main/play/release-notes/en-US/production.txt,Train,Train,1,6
BloomBooks/BloomReader,app/src/main/res/raw/release_notes.txt,Train,Train,1,6
espressif/esp-idf,components/log/CMakeLists.txt,Train,Train,1,6
GoogleCloudPlatform/python-docs-samples,appengine/standard/sendgrid/requirements.txt,Train,Train,1,6
veyon/veyon,CMakeLists.txt,Validation,Train,2,6
liampauling/betfair,requirements-test.txt,Train,Train,2,6
h5preserve/h5preserve,pylint-requirements.txt,Train,Train,2,6
OmniSharp/omnisharp-vim,doc/omnisharp-vim.txt,Train,Validation,2,6
GoogleCloudPlatform/python-docs-samples,opencensus/requirements.txt,Train,Train,2,6
OpenSpace/OpenSpace,modules/base/CMakeLists.txt,Train,Train,2,6
amurzeau/streamlink-debian,src/streamlink.egg-info/SOURCES.txt,Train,Train,2,6
GoogleCloudPlatform/python-docs-samples,kubernetes_engine/django_tutorial/requirements.txt,Train,Validation,2,6
google/iree,iree/samples/vision/CMakeLists.txt,Train,Train,2,6
FreeRDP/FreeRDP,client/Windows/CMakeLists.txt,Train,Train,2,6
ChimeraTK/ApplicationCore,CMakeLists.txt,Train,Train,2,6
cloudify-cosmo/cloudify-ansible-plugin,CHANGELOG.txt,Train,Train,2,6
ocornut/imgui,docs/TODO.txt,Train,Test,2,6
edx/XBlock,requirements/pip-tools.txt,Train,Train,2,6
google/nomulus,db/src/main/resources/sql/flyway.txt,Validation,Test,2,6
scylladb/seastar,tests/unit/CMakeLists.txt,Train,Train,2,6
mystyle-platform/mystyle-wp-custom-product-designer,readme.txt,Train,Train,2,6
acgetchell/CDT-plusplus,tests/CMakeLists.txt,Validation,Train,2,6
google/iree,iree/compiler/Dialect/HAL/Target/CUDA/CMakeLists.txt,Train,Train,2,6
AliceO2Group/AliceO2,Detectors/GlobalTrackingWorkflow/helpers/CMakeLists.txt,Validation,Train,2,6
dart-lang/sdk,pkg/front_end/test/spell_checking_list_common.txt,Train,Train,2,6
acassen/keepalived,doc/KEEPALIVED-MIB.txt,Train,Train,2,6
WebAssembly/binaryen,test/binaryen.js/kitchen-sink.js.txt,Train,Train,3,6
GoogleCloudPlatform/getting-started-python,sessions/requirements.txt,Train,Train,3,6
zulip/zulip,requirements/docs.txt,Train,Train,3,6
qTox/qTox,CMakeLists.txt,Train,Train,3,6
discourse/wp-discourse,readme.txt,Train,Train,3,6
espressif/esp-idf,components/unity/CMakeLists.txt,Train,Train,3,6
apple/swift,unittests/runtime/CMakeLists.txt,Validation,Validation,3,6
apple/swift,test/api-digester/Outputs/clang-module-dump.txt,Validation,Validation,3,6
GoogleCloudPlatform/python-docs-samples,storage/s3-sdk/requirements-test.txt,Train,Train,3,6
apache/bookkeeper,bookkeeper-dist/src/main/resources/LICENSE-all.bin.txt,Train,Train,3,6
apache/bookkeeper,bookkeeper-dist/src/main/resources/LICENSE-server.bin.txt,Train,Train,3,6
googleapis/python-texttospeech,samples/snippets/requirements.txt,Train,Train,3,6
StanfordLegion/legion,CMakeLists.txt,Train,Train,3,6
edx/edx-platform,scripts/xblock/requirements.txt,Train,Train,3,6
qgiscloud/qgis-cloud-plugin,qgiscloud/metadata.txt,Train,Train,3,6
DLR-SC/tigl,CMakeLists.txt,Train,Train,3,6
reanahub/reana-job-controller,requirements.txt,Train,Train,3,6
qgis/QGIS,src/providers/virtual/CMakeLists.txt,Train,Train,3,6
DiligentGraphics/DiligentCore,Graphics/GraphicsEngineVulkan/CMakeLists.txt,Train,Train,3,6
OpenDrift/opendrift,opendrift/scripts/data_sources.txt,Train,Train,4,6
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/longinitialvalue/output_wasm/module.wat.txt,Train,Train,4,6
gitlabhq/omnibus-gitlab,doc/.vale/gitlab/spelling-exceptions.txt,Train,Train,4,6
google/iree,iree/compiler/Dialect/HAL/Target/ROCM/CMakeLists.txt,Train,Train,4,6
edx/edx-rest-api-client,requirements/pip-tools.txt,Train,Train,4,6
kwsch/PKHeX,PKHeX.WinForms/Resources/text/lang_zh.txt,Train,Train,4,6
kwsch/PKHeX,PKHeX.WinForms/Resources/text/lang_es.txt,Train,Train,4,6
khs1994-docker/lnmp,dockerfile/php/sync/manifest.txt,Train,Train,4,6
OpenRCT2/OpenRCT2,data/language/de-DE.txt,Train,Train,4,6
Taritsyn/JavaScriptEngineSwitcher,src/JavaScriptEngineSwitcher.V8.Native.win-x64/readme.txt,Train,Train,4,6
liampauling/betfair,requirements-speed.txt,Train,Train,4,6
GoogleCloudPlatform/python-docs-samples,workflows/cloud-client/requirements.txt,Train,Train,4,6
GoogleCloudPlatform/python-docs-samples,endpoints/bookstore-grpc/requirements.txt,Train,Train,4,6
jazzband/django-axes,requirements-qa.txt,Train,Train,4,6
google/iree,iree/compiler/Dialect/VM/Target/Bytecode/CMakeLists.txt,Train,Train,4,6
n3rdopolis/rebeccablackos,rebeccablackos_files/tmp/INSTALLS_LIST.txt,Train,Train,4,6
GoogleCloudPlatform/python-docs-samples,endpoints/bookstore-grpc-transcoding/requirements.txt,Train,Train,4,6
cyberark/conjur,NOTICES.txt,Train,Train,4,6
Taritsyn/JavaScriptEngineSwitcher,src/JavaScriptEngineSwitcher.V8.Native.osx-x64/readme.txt,Train,Validation,4,6
usgo/agagd,requirements.txt,Train,Train,4,6
KDE/kdenlive,src/CMakeLists.txt,Train,Train,4,6
kimkulling/osre,CMakeLists.txt,Train,Validation,4,6
espressif/esp-idf,examples/openthread/ot_cli/main/CMakeLists.txt,Train,Validation,4,6
brianshumate/vaultron,version.txt,Train,Train,4,6
Taritsyn/JavaScriptEngineSwitcher,src/JavaScriptEngineSwitcher.V8.Native.win-x86/readme.txt,Train,Train,4,6
flavoi/diventi,requirements.txt,Validation,Train,4,6
Taritsyn/JavaScriptEngineSwitcher,src/JavaScriptEngineSwitcher.V8.Native.linux-x64/readme.txt,Train,Test,4,6
AnySoftKeyboard/AnySoftKeyboard,ime/app/src/main/play/release-notes/en-US/alpha.txt,Train,Train,4,6
google/filament,CMakeLists.txt,Train,Train,5,6
Martchus/syncthingtray,connector/CMakeLists.txt,Test,Train,5,6
googleapis/google-cloud-cpp,google/cloud/bigquery/CMakeLists.txt,Train,Train,5,6
leebaird/discover,notes/Cobalt-Strike.txt,Train,Train,5,6
googleapis/python-pubsublite,samples/snippets/requirements.txt,Train,Validation,5,6
kwsch/PKHeX,PKHeX.WinForms/Resources/text/lang_fr.txt,Train,Train,5,6
googleapis/google-cloud-cpp,google/cloud/iam/CMakeLists.txt,Train,Train,5,6
openSUSE/open-build-service,docs/api/api/api.txt,Train,Train,5,6
dmlc/xgboost,CMakeLists.txt,Train,Train,5,6
WeblateOrg/weblate,docs/requirements.txt,Train,Test,5,6
googlefonts/fontbakery,requirements.txt,Train,Test,6,6
AndroidX/androidx,navigation/navigation-compose/api/restricted_current.txt,Train,Train,6,6
brainworxx/kreXX-TYPO3-Extension,Resources/Private/krexx/CHANGELOG.txt,Validation,Test,6,6
AnyDSL/thorin,src/thorin/CMakeLists.txt,Train,Train,6,6
AnyDSL/thorin,CMakeLists.txt,Train,Train,6,6
DiligentGraphics/DiligentCore,Graphics/GraphicsEngineD3D11/CMakeLists.txt,Train,Train,6,6
sfu-fas/coursys,requirements.txt,Train,Train,6,6
AndroidX/androidx,navigation/navigation-compose/api/current.txt,Train,Train,6,6
AndroidX/androidx,navigation/navigation-compose/api/public_plus_experimental_current.txt,Train,Train,6,6
PyCQA/astroid,requirements_test_pre_commit.txt,Train,Train,6,6
GoogleCloudPlatform/python-docs-samples,appengine/standard_python3/building-an-app/building-an-app-3/requirements.txt,Train,Train,6,6
orfeotoolbox/OTB,Modules/Applications/AppSARCalibration/test/CMakeLists.txt,Test,Validation,6,6
AndroidX/androidx,navigation/navigation-dynamic-features-runtime/api/current.txt,Train,Test,6,6
AndroidX/androidx,car/app/app-automotive/api/public_plus_experimental_current.txt,Train,Validation,6,6
nosilver4u/ewww-image-optimizer,changelog.txt,Train,Train,6,6
GoogleCloudPlatform/python-docs-samples,appengine/standard_python3/building-an-app/building-an-app-4/requirements.txt,Train,Train,6,6
AndroidX/androidx,navigation/navigation-dynamic-features-runtime/api/public_plus_experimental_current.txt,Train,Train,6,6
DiligentGraphics/DiligentCore,CMakeLists.txt,Train,Train,6,6
MariaDB/server,storage/perfschema/CMakeLists.txt,Train,Train,6,6
AndroidX/androidx,navigation/navigation-dynamic-features-runtime/api/restricted_current.txt,Train,Train,6,6
floooh/sokol-samples,sapp/CMakeLists.txt,Train,Train,6,6
googleapis/python-datacatalog,samples/snippets/requirements.txt,Train,Test,6,6
moodle/moodle,course/upgrade.txt,Train,Train,6,6
GoogleCloudPlatform/ai-platform-samples,.cloud-build/requirements.txt,Train,Validation,6,6
DiligentGraphics/DiligentCore,Graphics/GraphicsEngineD3D12/CMakeLists.txt,Train,Train,6,6
msteinbeck/tinyspline,src/CMakeLists.txt,Train,Train,7,6
andrey-terekhov/RuC,CMakeLists.txt,Train,Train,7,6
GoldenGnu/jeveassets,changelog.txt,Train,Validation,7,6
googleprojectzero/TinyInst,CMakeLists.txt,Train,Train,7,6
dwavesystems/dimod,requirements.txt,Validation,Train,7,6
magfest/ubersystem,requirements.txt,Test,Train,7,6
madeso/euphoria,CMakeLists.txt,Train,Train,7,6
PaddlePaddle/Paddle,CMakeLists.txt,Train,Train,7,6
cloudfoundry/staticfile-buildpack,vendor/modules.txt,Train,Train,8,6
BirkbeckCTP/janeway,requirements.txt,Train,Train,8,6
google/iree,iree/compiler/Dialect/VM/Target/C/CMakeLists.txt,Train,Train,9,6
geneontology/go-site,pipeline/requirements.txt,Train,Train,9,6
AndroidX/androidx,camera/camera-view/api/current.txt,Train,Train,9,6
AndroidX/androidx,camera/camera-view/api/restricted_current.txt,Train,Train,9,6
CodistoConnect/CodistoConnect-WooCommerce,changelog.txt,Train,Train,9,6
google/iree,iree/compiler/Dialect/HAL/Target/VulkanSPIRV/CMakeLists.txt,Train,Validation,10,6
FreeRDP/FreeRDP,CMakeLists.txt,Train,Test,10,6
qgis/QGIS,src/app/CMakeLists.txt,Train,Train,11,6
h2o/h2o,deps/quicly/CMakeLists.txt,Validation,Train,11,6
AndroidX/androidx,compose/ui/ui-text/api/current.txt,Train,Train,12,6
AndroidX/androidx,compose/ui/ui-text/api/restricted_current.txt,Train,Train,12,6
WPGlobus/WPGlobus,readme.txt,Train,Validation,13,6
AndroidX/androidx,camera/camera-view/api/public_plus_experimental_current.txt,Train,Train,14,6
google/iree,iree/samples/simple_embedding/CMakeLists.txt,Train,Train,19,6
google/iree,iree/base/internal/CMakeLists.txt,Train,Train,19,6
modoboa/modoboa,requirements.txt,Train,Train,22,6
facebookexperimental/eden,build/deps/github_hashes/facebookincubator/fizz-rev.txt,Train,Train,93,262
facebook/wangle,build/deps/github_hashes/facebookincubator/fizz-rev.txt,Train,Validation,93,262
BioDynaMo/biodynamo,CMakeLists.txt,Train,Train,1,7
polyaxon/polyaxon,core/requirements/requirements-dev.txt,Validation,Train,1,7
cryfs/cryfs,ChangeLog.txt,Train,Train,1,7
ponylang/ponyc,lib/CMakeLists.txt,Train,Train,1,7
materialsvirtuallab/megnet,requirements.txt,Train,Train,1,7
alphagov/notifications-admin,requirements_for_test.txt,Train,Train,1,7
easymodo/qimgv,qimgv/CMakeLists.txt,Train,Validation,1,7
OGRECave/ogre,CMakeLists.txt,Train,Train,2,7
biorack/metatlas,docker/requirements.txt,Train,Validation,2,7
all-of-us/raw-data-repository,requirements_base.txt,Train,Train,2,7
log2timeline/dftimewolf,requirements-dev.txt,Train,Train,2,7
log2timeline/dftimewolf,requirements.txt,Train,Train,2,7
os-autoinst/os-autoinst,CMakeLists.txt,Train,Train,2,7
camptocamp/ngeo,requirements.txt,Train,Train,2,7
simonmichael/hledger,hledger-web/hledger-web.txt,Train,Train,2,7
Blazemeter/taurus,requirements.txt,Train,Train,2,7
